model,scenario_id,modalities,rho,location,sample_count,accuracy,macro_f1,mae,pearson,selection_score,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson,delta_selection_score
B3.1-alpha0.25,audio+vision_r0.3_late,audio+vision,0.3,late,728,0.6291208791208791,0.6153503944935889,0.6089995493447142,0.6443074993519895,0.7412812745999192,-0.0013736263736263687,0.0004394122075077611,-0.0009396521957938386,-0.0004387207701848084,-0.00024924146297800043
B3.1-alpha0.5,clean,none,0.0,clean,728,0.6304945054945055,0.6157826308625393,0.6089241597699103,0.6437271972375007,0.7416633437535358,0.0,0.0,0.0,0.0,0.0
B3.1-alpha0.5,text_r0.1_early,text,0.1,early,728,0.6318681318681318,0.6139355463346372,0.6143978237184685,0.6399038508984352,0.7408389915913938,0.0013736263736263687,-0.0018470845279020542,0.005473663948558194,-0.0038233463390655587,-0.0008243521621420502
B3.1-alpha0.5,text_r0.1_middle,text,0.1,middle,728,0.6263736263736264,0.6152758635182473,0.6096154573465605,0.6380011687592335,0.7397618745117658,-0.004120879120879106,-0.0005067673442920029,0.0006912975766502072,-0.005726028478267198,-0.0019014692417700374
B3.1-alpha0.5,text_r0.1_late,text,0.1,late,728,0.6401098901098901,0.6238856565055526,0.6151531649047284,0.6409142103651292,0.7454817810784715,0.009615384615384581,0.00810302564301335,0.006229005134818055,-0.0028129868723715257,0.0038184373249356973
B3.1-alpha0.5,text_r0.2_early,text,0.2,early,728,0.6346153846153846,0.6169625942994325,0.6197529518925636,0.6339285021648151,0.741312517837116,0.004120879120879106,0.0011799634368931944,0.010828792122653308,-0.009798695072685604,-0.00035082591641977245
B3.1-alpha0.5,text_r0.2_middle,text,0.2,middle,728,0.6181318681318682,0.6065790232818145,0.6102912313724448,0.6349656298814542,0.7351196252814172,-0.012362637362637319,-0.009203607580724804,0.0013670716025344642,-0.008761567356046496,-0.006543718472118654
B3.1-alpha0.5,text_r0.2_late,text,0.2,late,728,0.6263736263736264,0.6075028875601549,0.6145770447891574,0.6402138452775092,0.7378884822769192,-0.004120879120879106,-0.008279743302384346,0.0056528850192471,-0.003513351959991473,-0.0037748614766166533
B3.1-alpha0.5,text_r0.3_early,text,0.3,early,728,0.6304945054945055,0.6146132969301026,0.6265700926472034,0.623610484835608,0.7381211740169695,0.0,-0.001169333932436678,0.017645932877293102,-0.020116712401892722,-0.003542169736566292
B3.1-alpha0.5,text_r0.3_middle,text,0.3,middle,728,0.6222527472527473,0.612920068358624,0.6058534595163559,0.6357313740693576,0.7380157315149977,-0.008241758241758212,-0.002862562503915256,-0.0030707002535543815,-0.007995823168143068,-0.003647612238538156
B3.1-alpha0.5,text_r0.3_late,text,0.3,late,728,0.625,0.6064882067952064,0.6165759966985046,0.634934485468099,0.7365481958532096,-0.005494505494505475,-0.00929442406733283,0.00765183692859428,-0.008792711769401662,-0.005115147900326189
B3.1-alpha0.5,text_r0.4_early,text,0.4,early,728,0.625,0.6103273470663465,0.625831372652121,0.6196872992693387,0.7352164419814157,-0.005494505494505475,-0.005455283796192756,0.016907212882210643,-0.024039897968161972,-0.0064469017721201505
B3.1-alpha0.5,text_r0.4_middle,text,0.4,middle,728,0.6112637362637363,0.6020640931209812,0.599423233230322,0.6376869380103747,0.7330668565462127,-0.019230769230769162,-0.013718537741558068,-0.009500926539588339,-0.0060402592271260325,-0.008596487207323089
B3.1-alpha0.5,text_r0.4_late,text,0.4,late,728,0.614010989010989,0.5982627428342872,0.6141364519474107,0.6329535249821234,0.7315986047529422,-0.016483516483516425,-0.017519888028252106,0.0052122921775004105,-0.010773672255377287,-0.01006473900059357
B3.1-alpha0.5,text_r0.5_early,text,0.5,early,728,0.6098901098901099,0.5978326253217809,0.6360632894345775,0.6009625811759723,0.7255483693901952,-0.02060439560439553,-0.017950005540758318,0.02713912966466714,-0.04276461606152837,-0.01611497436334064
B3.1-alpha0.5,text_r0.5_middle,text,0.5,middle,728,0.592032967032967,0.5846631636751219,0.6051494471759504,0.6277636657700246,0.7224299305992774,-0.038461538461538436,-0.031119467187417316,-0.0037747125939598947,-0.01596353146747609,-0.019233413154258416
B3.1-alpha0.5,text_r0.5_late,text,0.5,late,728,0.6085164835164835,0.5941677937802909,0.6209138975898315,0.6171619756861864,0.7269449038853907,-0.02197802197802201,-0.021614837082248317,0.011989737819921187,-0.026565221551314355,-0.014718439868145139
B3.1-alpha0.5,audio_r0.1_early,audio,0.1,early,728,0.6277472527472527,0.6132336096064875,0.608440769263185,0.6446619816700103,0.7404762645778871,-0.0027472527472527375,-0.00254902125605172,-0.0004833905067253008,0.0009347844325096055,-0.001187079175648753
B3.1-alpha0.5,audio_r0.1_middle,audio,0.1,middle,728,0.6291208791208791,0.6146985770682437,0.6090932498675782,0.6435074964288977,0.7410144156897438,-0.0013736263736263687,-0.0010840537942955475,0.00016909009766785665,-0.00021970080860300722,-0.0006489280637920203
B3.1-alpha0.5,audio_r0.1_late,audio,0.1,late,728,0.6277472527472527,0.6132336096064875,0.6090688941703475,0.6436350917496626,0.7403217314667118,-0.0027472527472527375,-0.00254902125605172,0.00014473440043716312,-9.210548783811223e-05,-0.0013416122868240565
B3.1-alpha0.5,audio_r0.2_early,audio,0.2,early,728,0.6263736263736264,0.6118971553582976,0.6078940966156322,0.6453725300508372,0.7399103409970176,-0.004120879120879106,-0.0038854755042416755,-0.0010300631542781158,0.001645332813336453,-0.0017530027565182404
B3.1-alpha0.5,audio_r0.2_middle,audio,0.2,middle,728,0.6304945054945055,0.615524146938009,0.6091111562327369,0.6435765211975798,0.7415720967481287,0.0,-0.0002584839245302062,0.0001869964628266052,-0.00015067603992091616,-9.12470054070802e-05
B3.1-alpha0.5,audio_r0.2_late,audio,0.2,late,728,0.6263736263736264,0.6117656317632707,0.6087128105931557,0.6439201700957358,0.7396618020214765,-0.004120879120879106,-0.004016999099268559,-0.00021134917675458276,0.00019297285823505206,-0.002001541732059353
B3.1-alpha0.5,audio_r0.3_early,audio,0.3,early,728,0.6263736263736264,0.6118971553582976,0.6082225288264453,0.6451230378781638,0.7398654697999829,-0.004120879120879106,-0.0038854755042416755,-0.0007016309434649814,0.0013958406406631152,-0.0017978739535529087
B3.1-alpha0.5,audio_r0.3_middle,audio,0.3,middle,728,0.6291208791208791,0.6144442610069533,0.6093297118351764,0.643630540290215,0.7409563645751026,-0.0013736263736263687,-0.0013383698555859969,0.00040555206526604604,-9.66569472856671e-05,-0.0007069791784332091
B3.1-alpha0.5,audio_r0.3_late,audio,0.3,late,728,0.6263736263736264,0.6117656317632707,0.6087341653234274,0.6439318352072193,0.7396623703799838,-0.004120879120879106,-0.004016999099268559,-0.00018999444648293284,0.00020463796971859072,-0.002000973373551984
B3.1-alpha0.5,audio_r0.4_early,audio,0.4,early,728,0.6263736263736264,0.6118971553582976,0.608272427877227,0.6451365982227921,0.7398650857159456,-0.004120879120879106,-0.0038854755042416755,-0.0006517318926833049,0.0014094009852914091,-0.0017982580375902613
B3.1-alpha0.5,audio_r0.4_middle,audio,0.4,middle,728,0.6291208791208791,0.6144442610069533,0.6092278008083147,0.6438199942081071,0.7409842926076249,-0.0013736263736263687,-0.0013383698555859969,0.0003036410384044119,9.279697060637915e-05,-0.0006790511459109361
B3.1-alpha0.5,audio_r0.4_late,audio,0.4,late,728,0.6277472527472527,0.6135379314727141,0.6086566915612791,0.6442161502602641,0.7404876193558048,-0.0027472527472527375,-0.002244699389825189,-0.00026746820863121634,0.0004889530227634165,-0.0011757243977310594
B3.1-alpha0.5,audio_r0.5_early,audio,0.5,early,728,0.6277472527472527,0.612975014395902,0.6084420569599248,0.6449242885552465,0.7404443504818643,-0.0027472527472527375,-0.002807616466637297,-0.00048210280998550736,0.0011970913177458131,-0.0012189932716715202
B3.1-alpha0.5,audio_r0.5_middle,audio,0.5,middle,728,0.6277472527472527,0.6133643527864523,0.6092769350795136,0.6441458590101407,0.7404095947980476,-0.0027472527472527375,-0.002418278076086966,0.0003527753096033148,0.00041866177263993887,-0.001253748955488243
B3.1-alpha0.5,audio_r0.5_late,audio,0.5,late,728,0.6277472527472527,0.6135379314727141,0.6086523363847736,0.6442264939118061,0.7404890937779353,-0.0027472527472527375,-0.002244699389825189,-0.0002718233851367602,0.0004992966743053717,-0.0011742499756005609
B3.1-alpha0.5,vision_r0.1_early,vision,0.1,early,728,0.6318681318681318,0.6169924456635772,0.6090684622822964,0.6435850254590524,0.7422854199702132,0.0013736263736263687,0.0012098148010379894,0.00014430251238606306,-0.00014217177844833007,0.0006220762166774252
B3.1-alpha0.5,vision_r0.1_middle,vision,0.1,middle,728,0.6304945054945055,0.6156553995641033,0.6073974277619477,0.6439557996635095,0.7417237250658432,0.0,-0.00012723129843594805,-0.0015267320079626057,0.00022860242600875047,6.038131230734489e-05
B3.1-alpha0.5,vision_r0.1_late,vision,0.1,late,728,0.6304945054945055,0.6163460566334509,0.6090237598323806,0.643420089330527,0.7417616617052891,0.0,0.0005634257709116186,9.960006247022868e-05,-0.000307107906973747,9.831795175330171e-05
B3.1-alpha0.5,vision_r0.2_early,vision,0.2,early,728,0.6346153846153846,0.6195922129759259,0.609572199966431,0.6427094162006785,0.7434917347576445,0.004120879120879106,0.003809582113386667,0.0006480401965206495,-0.0010177810368222628,0.0018283910041086981
B3.1-alpha0.5,vision_r0.2_middle,vision,0.2,middle,728,0.6263736263736264,0.6120215161930542,0.6071835890576079,0.643800985807127,0.7397745926568273,-0.004120879120879106,-0.003761114669485033,-0.0017405707123023806,7.378856962625413e-05,-0.0018887510967084964
B3.1-alpha0.5,vision_r0.2_late,vision,0.2,late,728,0.6304945054945055,0.616089991895045,0.6086294141874372,0.6434534582487833,0.741718247704009,0.0,0.00030736103250572633,-0.00029474558247311045,-0.0002737389887174091,5.490395047313967e-05
B3.1-alpha0.5,vision_r0.3_early,vision,0.3,early,728,0.6332417582417582,0.6173784857473811,0.6111796055357535,0.6407633883971819,0.7422846676496094,0.0027472527472527375,0.0015958548848418186,0.0022554457658431337,-0.0029638088403187712,0.0006213238960736112
B3.1-alpha0.5,vision_r0.3_middle,vision,0.3,middle,728,0.6263736263736264,0.6110847726467941,0.6070940306379491,0.6429056328911505,0.7394322192565843,-0.004120879120879106,-0.004697858215745199,-0.0018301291319612334,-0.0008215643463501676,-0.0022311244969515087
B3.1-alpha0.5,vision_r0.3_late,vision,0.3,late,728,0.6263736263736264,0.6134718394168651,0.6090069124935665,0.6424098805829553,0.7398873134999269,-0.004120879120879106,-0.002310791445674143,8.275272365620978e-05,-0.0013173166545453752,-0.0017760302536089512
B3.1-alpha0.5,vision_r0.4_early,vision,0.4,early,728,0.6346153846153846,0.6191587773308282,0.6119184116065338,0.6390363748336867,0.7428264868571585,0.004120879120879106,0.0033761464682889875,0.002994251836623496,-0.004690822403814021,0.0011631431036226436
B3.1-alpha0.5,vision_r0.4_middle,vision,0.4,middle,728,0.625,0.6094917596919124,0.6075365711105886,0.6416075241201361,0.7385098566417205,-0.005494505494505475,-0.006290871170626877,-0.001387588659321759,-0.0021196731173646066,-0.0031534871118152896
B3.1-alpha0.5,vision_r0.4_late,vision,0.4,late,728,0.6291208791208791,0.6148655004370988,0.6090890577134604,0.6415827769629519,0.7408157312718027,-0.0013736263736263687,-0.0009171304254405044,0.0001648979435501241,-0.002144420274548864,-0.000847612481733151
B3.1-alpha0.5,vision_r0.5_early,vision,0.5,early,728,0.6277472527472527,0.6120388115816843,0.6121419684265504,0.6372831131546408,0.7391009898754581,-0.0027472527472527375,-0.0037438192808549875,0.00321780865664012,-0.006444084082859902,-0.0025623538780776833
B3.1-alpha0.5,vision_r0.5_middle,vision,0.5,middle,728,0.6181318681318682,0.6017104759256413,0.6097944960110708,0.6384158151701046,0.7343544589101791,-0.012362637362637319,-0.014072154936897951,0.0008703362411605076,-0.00531138206739612,-0.007308884843356678
B3.1-alpha0.5,vision_r0.5_late,vision,0.5,late,728,0.6263736263736264,0.6120771883483748,0.6081850100001627,0.6402198362630962,0.7392991411300472,-0.004120879120879106,-0.003705442514164492,-0.000739149769747649,-0.0035073609744045164,-0.002364202623488576
B3.1-alpha0.5,text+audio_r0.3_early,text+audio,0.3,early,728,0.6263736263736264,0.6109392764333279,0.6273857738188171,0.6234185751774024,0.7361144736897965,-0.004120879120879106,-0.004843354429211355,0.018461614048906783,-0.020308622060098314,-0.005548870063739275
B3.1-alpha0.5,text+audio_r0.3_middle,text+audio,0.3,middle,728,0.6098901098901099,0.6016139002811697,0.6066793759435334,0.6359848685262529,0.7320958037776208,-0.02060439560439553,-0.014168730581369582,-0.0022447838263769393,-0.007742328711247803,-0.009567539975914974
B3.1-alpha0.5,text+audio_r0.3_late,text+audio,0.3,late,728,0.6222527472527473,0.6058076654414332,0.6166164658472433,0.6343910847779035,0.7356216360271479,-0.008241758241758212,-0.009974965421106097,0.0076923060773329555,-0.009336112459597201,-0.0060417077263879015
B3.1-alpha0.5,text+vision_r0.3_early,text+vision,0.3,early,728,0.6332417582417582,0.6171188492338785,0.6282016605108076,0.6217778872848948,0.7391373185915706,0.0027472527472527375,0.0013362183713392373,0.01927750074089729,-0.02194930995260591,-0.0025260251619652063
B3.1-alpha0.5,text+vision_r0.3_middle,text+vision,0.3,middle,728,0.6153846153846154,0.6048522182779509,0.6031854189625316,0.6346016114347836,0.7342516840548841,-0.015109890109890056,-0.010930412584588378,-0.005738740807378684,-0.009125585802717162,-0.0074116596986517624
B3.1-alpha0.5,text+vision_r0.3_late,text+vision,0.3,late,728,0.6208791208791209,0.6021472023520738,0.617140670972211,0.632649856311177,0.7341236182228537,-0.009615384615384581,-0.013635428510465508,0.008216511202300714,-0.011077340926323731,-0.007539725530682162
B3.1-alpha0.5,audio+vision_r0.3_early,audio+vision,0.3,early,728,0.6291208791208791,0.6135502608785052,0.6104892949051746,0.6418764060678739,0.7404652818039481,-0.0013736263736263687,-0.0022323699840340883,0.0015651351352642395,-0.0018507911696268309,-0.0011980619495877143
B3.1-alpha0.5,audio+vision_r0.3_middle,audio+vision,0.3,middle,728,0.6263736263736264,0.6112021469127499,0.6118294281608702,0.6409896243036458,0.7390247535195136,-0.004120879120879106,-0.004580483949789382,0.0029052683909598365,-0.0027375729338549037,-0.0026385902340222422
B3.1-alpha0.5,audio+vision_r0.3_late,audio+vision,0.3,late,728,0.6236263736263736,0.6092469195360711,0.6086540646175598,0.6427400636042289,0.7382002452154082,-0.006868131868131844,-0.00653571132646813,-0.0002700951523505468,-0.0009871336332718528,-0.0034630985381276513
B3.1-alpha0.75,clean,none,0.0,clean,728,0.6291208791208791,0.6154005447950998,0.6085329490590964,0.6425104056650427,0.741088617142996,0.0,0.0,0.0,0.0,0.0
B3.1-alpha0.75,text_r0.1_early,text,0.1,early,728,0.6346153846153846,0.6174612715395308,0.6127723921295051,0.6401624117404809,0.7425072825008929,0.005494505494505475,0.0020607267444310295,0.004239443070408688,-0.002347993924561753,0.00141866535789692
B3.1-alpha0.75,text_r0.1_middle,text,0.1,middle,728,0.6236263736263736,0.6130583296926776,0.6090999893526864,0.6367389961806964,0.7383843841293213,-0.005494505494505475,-0.0023422151024221627,0.0005670402935900043,-0.00577140948434629,-0.0027042330136747283
B3.1-alpha0.75,text_r0.1_late,text,0.1,late,728,0.6373626373626373,0.6214758924804149,0.6141722136494386,0.6399535557592579,0.7441133180286104,0.008241758241758212,0.006075347685315147,0.005639264590342252,-0.0025568499057847527,0.003024700885614351
B3.1-alpha0.75,text_r0.2_early,text,0.2,early,728,0.6346153846153846,0.6182231862364133,0.6177810809861582,0.6343938485050992,0.7417679954016636,0.005494505494505475,0.0028226414413135004,0.009248131927061864,-0.008116557159943527,0.0006793782586675956
B3.1-alpha0.75,text_r0.2_middle,text,0.2,middle,728,0.6222527472527473,0.6098346226856611,0.6095654428783026,0.6337087114939886,0.7368368713014214,-0.006868131868131844,-0.005565922109438626,0.001032493819206226,-0.008801694171054142,-0.004251745841574617
B3.1-alpha0.75,text_r0.2_late,text,0.2,late,728,0.6277472527472527,0.6107534788339968,0.6132352564760207,0.6393834048974092,0.7389966394876544,-0.0013736263736263687,-0.004647065961102981,0.004702307416924345,-0.003127000767633503,-0.002091977655341637
B3.1-alpha0.75,text_r0.3_early,text,0.3,early,728,0.6291208791208791,0.612890644044659,0.6237856775859965,0.6241875108789752,0.7375352497518399,0.0,-0.0025099007504407744,0.015252728526900072,-0.018322894786067523,-0.0035533673911560815
B3.1-alpha0.75,text_r0.3_middle,text,0.3,middle,728,0.6181318681318682,0.6074299270501803,0.6039097540663904,0.6348648667785113,0.7355856507233932,-0.01098901098901095,-0.007970617744919473,-0.004623194992706026,-0.007645538886531411,-0.005502966419602795
B3.1-alpha0.75,text_r0.3_late,text,0.3,late,728,0.6195054945054945,0.6010716975468408,0.6157361219923657,0.6336974252596351,0.7337008044208564,-0.009615384615384581,-0.014328847248259002,0.007203172933269331,-0.008812980405407567,-0.0073878127221396195
B3.1-alpha0.75,text_r0.4_early,text,0.4,early,728,0.6304945054945055,0.6158175152856948,0.6222150966238517,0.6204901380792321,0.7382136434289603,0.0013736263736263687,0.00041697049059508107,0.013682147564755276,-0.02202026758581055,-0.002874973714035667
B3.1-alpha0.75,text_r0.4_middle,text,0.4,middle,728,0.6126373626373627,0.6043035833363475,0.5974952848576992,0.6371709450341747,0.7339859677536286,-0.016483516483516425,-0.011096961458752275,-0.01103766420139718,-0.005339460630867987,-0.007102649389367444
B3.1-alpha0.75,text_r0.4_late,text,0.4,late,728,0.6126373626373627,0.5973077482746301,0.6132293910422659,0.6316465770269407,0.7308908752296047,-0.016483516483516425,-0.01809279652046969,0.004696441983169541,-0.01086382863810198,-0.01019774191339129
B3.1-alpha0.75,text_r0.5_early,text,0.5,early,728,0.6181318681318682,0.6047141045144986,0.6314656416691102,0.6021394067189111,0.729667850598576,-0.01098901098901095,-0.010686440280601173,0.02293269261001385,-0.04037099894613161,-0.011420766544420036
B3.1-alpha0.75,text_r0.5_middle,text,0.5,middle,728,0.592032967032967,0.5846838344640672,0.6027294446427661,0.6271422661977789,0.7224582567888658,-0.03708791208791207,-0.030716710331032515,-0.005803504416330263,-0.015368139467263786,-0.018630360354130238
B3.1-alpha0.75,text_r0.5_late,text,0.5,late,728,0.6043956043956044,0.5888867588662193,0.6195301336113487,0.6150736001663533,0.7243910352691105,-0.02472527472527475,-0.02651378592888043,0.010997184552252293,-0.02743680549868943,-0.01669758187388548
B3.1-alpha0.75,audio_r0.1_early,audio,0.1,early,728,0.625,0.6117775568927154,0.6079515904638466,0.6435056466244521,0.7393012787819084,-0.004120879120879106,-0.003622987902384356,-0.0005813585952497702,0.0009952409594093936,-0.001787338361087576
B3.1-alpha0.75,audio_r0.1_middle,audio,0.1,middle,728,0.6277472527472527,0.6141824082601858,0.608851894639064,0.6422719059751321,0.7403975745554567,-0.0013736263736263687,-0.0012181365349139828,0.0003189455799675889,-0.00023849968991063175,-0.0006910425875392701
B3.1-alpha0.75,audio_r0.1_late,audio,0.1,late,728,0.625,0.6117775568927154,0.6086308777659803,0.6424304148841556,0.7391385711767825,-0.004120879120879106,-0.003622987902384356,9.792870688396516e-05,-7.999078088705147e-05,-0.0019500459662135095
B3.1-alpha0.75,audio_r0.2_early,audio,0.2,early,728,0.6263736263736264,0.6127124552978794,0.6073402165854861,0.6442801717622618,0.7400006995304307,-0.0027472527472527375,-0.002688089497220325,-0.0011927324736102918,0.0017697660972191276,-0.0010879176125653256
B3.1-alpha0.75,audio_r0.2_middle,audio,0.2,middle,728,0.6277472527472527,0.6137902388369677,0.608838318299584,0.6423825086189315,0.7403139232109389,-0.0013736263736263687,-0.0016103059581320522,0.0003053692404876296,-0.00012789704611115837,-0.0007746939320570911
B3.1-alpha0.75,audio_r0.2_late,audio,0.2,late,728,0.625,0.6117775568927154,0.6082090550245574,0.6428071429176099,0.7392032381285235,-0.004120879120879106,-0.003622987902384356,-0.00032389403453902954,0.00029673725256718075,-0.0018853790144724991
B3.1-alpha0.75,audio_r0.3_early,audio,0.3,early,728,0.625,0.6110851505711318,0.6078399605332658,0.6439921514315485,0.7391936415495071,-0.004120879120879106,-0.004315394223967983,-0.0006929885258305513,0.0014817457665058376,-0.0018949755934889456
B3.1-alpha0.75,audio_r0.3_middle,audio,0.3,middle,728,0.6263736263736264,0.6125759825573747,0.6090479223927544,0.6425004882394011,0.7396729664963106,-0.0027472527472527375,-0.0028245622377250923,0.0005149733336580198,-9.917425641603472e-06,-0.0014156506466853624
B3.1-alpha0.75,audio_r0.3_late,audio,0.3,late,728,0.6236263736263736,0.6103070228139319,0.6082911614410498,0.6428190501362349,0.738490265317062,-0.005494505494505475,-0.005093521981167859,-0.0002417876180466072,0.0003086444711921654,-0.002598351825934042
B3.1-alpha0.75,audio_r0.4_early,audio,0.4,early,728,0.6263736263736264,0.6125759825573747,0.6078808380311335,0.6440148185584009,0.7399108863012531,-0.0027472527472527375,-0.0028245622377250923,-0.0006521110279629205,0.0015044128933582313,-0.0011777308417428856
B3.1-alpha0.75,audio_r0.4_middle,audio,0.4,middle,728,0.6263736263736264,0.6125759825573747,0.608879052404478,0.64274275183689,0.7397102856955082,-0.0027472527472527375,-0.0028245622377250923,0.0003461033453816542,0.00023234617184730855,-0.0013783314474877795
B3.1-alpha0.75,audio_r0.4_late,audio,0.4,late,728,0.6236263736263736,0.61016335188868,0.6081860792557043,0.6431568925180599,0.7385009563078665,-0.005494505494505475,-0.005237192906419774,-0.000346869803392047,0.0006464868530171586,-0.0025876608351295127
B3.1-alpha0.75,audio_r0.5_early,audio,0.5,early,728,0.6263736263736264,0.6121799328788358,0.6081511266324874,0.6437943283278562,0.7397730505777439,-0.0027472527472527375,-0.0032206119162639935,-0.000381822426609002,0.0012839226628135192,-0.0013155665652521131
B3.1-alpha0.75,audio_r0.5_middle,audio,0.5,middle,728,0.6236263736263736,0.6093117564312283,0.6090631929615123,0.6430882823114558,0.7382429347632694,-0.005494505494505475,-0.0060887883638715,0.0005302439024159611,0.0005778766464130669,-0.0028456823797265995
B3.1-alpha0.75,audio_r0.5_late,audio,0.5,late,728,0.6236263736263736,0.61016335188868,0.6081189833079966,0.6432418833054186,0.7385143758207743,-0.005494505494505475,-0.005237192906419774,-0.0004139657510997541,0.0007314776403759549,-0.0025742413222217264
B3.1-alpha0.75,vision_r0.1_early,vision,0.1,early,728,0.6291208791208791,0.6151466547460136,0.6086460387559383,0.6422948287254064,0.7409934854425682,0.0,-0.0002538900490861584,0.00011308969684187264,-0.0002155769396362528,-9.51317004278529e-05
B3.1-alpha0.75,vision_r0.1_middle,vision,0.1,middle,728,0.6263736263736264,0.6124917251331049,0.6075649837615317,0.6422579905527714,0.7396833790390488,-0.0027472527472527375,-0.0029088196619948548,-0.0009679652975647102,-0.0002524151122712537,-0.001405238103947215
B3.1-alpha0.75,vision_r0.1_late,vision,0.1,late,728,0.6263736263736264,0.6128908830787115,0.6085899423725984,0.6421509278322571,0.7397270790765917,-0.0027472527472527375,-0.002509661716388223,5.6993313502062826e-05,-0.00035947783278555967,-0.0013615380664042664
B3.1-alpha0.75,vision_r0.2_early,vision,0.2,early,728,0.6346153846153846,0.6208654249331035,0.6090413933251422,0.6411763582014278,0.7436405224404197,0.005494505494505475,0.005464880138003725,0.0005084442660457933,-0.0013340474636148736,0.0025519052974236622
B3.1-alpha0.75,vision_r0.2_middle,vision,0.2,middle,728,0.6236263736263736,0.6093070603587202,0.6076884173511804,0.641604101373495,0.7381135204449945,-0.005494505494505475,-0.0060934844363795815,-0.0008445317079159853,-0.0009063042915476993,-0.002975096698001556
B3.1-alpha0.75,vision_r0.2_late,vision,0.2,late,728,0.625,0.6112646969851019,0.6084096648801978,0.6418750495224261,0.7389501527332372,-0.004120879120879106,-0.004135847809997872,-0.00012328417889861942,-0.000635356142616561,-0.0021384644097588446
B3.1-alpha0.75,vision_r0.3_early,vision,0.3,early,728,0.6401098901098901,0.6260869038973614,0.6112020654337746,0.6387170723239358,0.7459220798158975,0.01098901098901095,0.010686359102261678,0.00266911637467826,-0.003793333341106875,0.004833462672901523
B3.1-alpha0.75,vision_r0.3_middle,vision,0.3,middle,728,0.6263736263736264,0.6116792852469309,0.6082705674324553,0.6402271927777233,0.7391970200260025,-0.0027472527472527375,-0.0037212595481688204,-0.0002623816266410506,-0.0022832128873193636,-0.001891597116993493
B3.1-alpha0.75,vision_r0.3_late,vision,0.3,late,728,0.625,0.611046511627907,0.6095222578087187,0.6403611341165214,0.7386600089295119,-0.004120879120879106,-0.004354033167192739,0.0009893087496223307,-0.002149271548521292,-0.002428608213484118
B3.1-alpha0.75,vision_r0.4_early,vision,0.4,early,728,0.6291208791208791,0.6148847119318887,0.6130081350444355,0.6363965938702274,0.7400089663701188,0.0,-0.0005158328632111076,0.004475185985339136,-0.006113811794815294,-0.0010796507728771942
B3.1-alpha0.75,vision_r0.4_middle,vision,0.4,middle,728,0.6236263736263736,0.6084180335960112,0.6104431706071309,0.638228403192253,0.7373545200959974,-0.005494505494505475,-0.006982511199088548,0.001910221548034552,-0.004282002472789648,-0.0037340970469985635
B3.1-alpha0.75,vision_r0.4_late,vision,0.4,late,728,0.6236263736263736,0.6089587668535037,0.610108838744134,0.6388621759408382,0.7375828554982352,-0.005494505494505475,-0.006441777941596061,0.0015758896850376347,-0.0036482297242045325,-0.0035057616447607964
B3.1-alpha0.75,vision_r0.5_early,vision,0.5,early,728,0.6181318681318682,0.6026960729962562,0.6151870580461736,0.6337736780491041,0.7337959009529118,-0.01098901098901095,-0.012704471798843597,0.00665410898707719,-0.008736727615938578,-0.007292716190084203
B3.1-alpha0.75,vision_r0.5_middle,vision,0.5,middle,728,0.6222527472527473,0.6076245570148009,0.6136327874539727,0.6343532008208334,0.7361954433589091,-0.006868131868131844,-0.007775987780298865,0.005099838394876266,-0.008157204844209343,-0.004893173784086935
B3.1-alpha0.75,vision_r0.5_late,vision,0.5,late,728,0.625,0.6108157075899011,0.6102694210872709,0.6366543979972018,0.7381078341018226,-0.004120879120879106,-0.004584837205198644,0.0017364720281745072,-0.00585600766784089,-0.0029807830411734404
B3.1-alpha0.75,text+audio_r0.3_early,text+audio,0.3,early,728,0.6277472527472527,0.6140439721621492,0.6252165226736567,0.6233497560399445,0.7373158372876079,-0.0013736263736263687,-0.0013565726329505257,0.0166835736145603,-0.019160649625098225,-0.003772779855388153
B3.1-alpha0.75,text+audio_r0.3_middle,text+audio,0.3,middle,728,0.6002747252747253,0.5928443490751742,0.6057628038247208,0.6345176393471574,0.7273543566798395,-0.028846153846153855,-0.02255619571992551,-0.002770145234375576,-0.007992766317885258,-0.013734260463156511
B3.1-alpha0.75,text+audio_r0.3_late,text+audio,0.3,late,728,0.625,0.610265911486185,0.6159953548685535,0.6324960596709744,0.737212012210895,-0.004120879120879106,-0.005134633308914727,0.007462405809457118,-0.010014345994068252,-0.0038766049321009577
B3.1-alpha0.75,text+vision_r0.3_early,text+vision,0.3,early,728,0.6318681318681318,0.6161092764436287,0.6259773616668779,0.6221170714089225,0.7386765959346022,0.0027472527472527375,0.0007087316485289152,0.017444412607781512,-0.02039333425612022,-0.0024120212083937886
B3.1-alpha0.75,text+vision_r0.3_middle,text+vision,0.3,middle,728,0.614010989010989,0.6020492808437674,0.603687077847688,0.6319633323558929,0.7328568557645221,-0.015109890109890056,-0.013351263951332348,-0.004845871211408337,-0.010547073309149835,-0.008231761378473923
B3.1-alpha0.75,text+vision_r0.3_late,text+vision,0.3,late,728,0.6236263736263736,0.6060826542797483,0.6174968997026783,0.630512961784721,0.7355123397120091,-0.005494505494505475,-0.009317890515351479,0.008963950643581908,-0.011997443880321645,-0.005576277430986876
